[W621 21:11:54.558262641 socket.cpp:767] [c10d] The client socket cannot be initialized to connect to [localhost.localdomain]:29500 (errno: 97 - Address family not supported by protocol).

                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
[W621 21:11:57.266926466 socket.cpp:767] [c10d] The client socket cannot be initialized to connect to [localhost.localdomain]:29500 (errno: 97 - Address family not supported by protocol).
2026-06-21 21:11:57,917 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 1
2026-06-21 21:11:57,918 - nanochat.common - [33m[1mWARNING[0m - Peak flops undefined for: NVIDIA RTX PRO 6000 Blackwell Server Edition MIG 1g.24gb, MFU will show as 0%
GPU: NVIDIA RTX PRO 6000 Blackwell Server Edition MIG 1g.24gb | Peak FLOPS (BF16): inf
COMPUTE_DTYPE: torch.bfloat16 (auto-detected: CUDA SM 120 (bf16 supported))
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
WARNING: Flash Attention 3 not available, using PyTorch SDPA fallback
WARNING: Training will be less efficient without FA3
WARNING: SDPA has no support for sliding window attention (window_pattern='SSSL'). Your GPU utilization will be terrible.
WARNING: Recommend using --window-pattern L for full context attention without alternating sliding window patterns.
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
Vocab size: 8,192
Model config:
{
  "sequence_len": 2048,
  "vocab_size": 8192,
  "n_layer": 8,
  "n_head": 4,
  "n_kv_head": 4,
  "n_embd": 512,
  "window_pattern": "SSSL"
}
Parameter counts:
wte                     : 4,194,304
value_embeds            : 16,777,216
lm_head                 : 4,194,304
transformer_matrices    : 25,166,016
scalars                 : 42
total                   : 50,331,882
Estimated FLOPs per token: 2.202021e+08
Auto-computed optimal batch size: 262,144 tokens
Scaling LRs by 0.7071 for batch size 262,144 (reference: 524,288)
Scaling weight decay from 0.280000 to 0.615182 for depth 8
Scaling the LR for the AdamW parameters ∝1/√(512/768) = 1.224745
Using user-provided number of iterations: 2,000
Total number of training tokens: 524,288,000
Tokens : Scaling params ratio: 17.86
Total training FLOPs estimate: 1.154493e+17
Tokens / micro-batch / rank: 8 x 2048 = 16,384
Tokens / micro-batch: 16,384
Total batch size 262,144 => gradient accumulation steps: 16
[rank0]:W0621 21:12:02.119000 4342 .venv/lib/python3.10/site-packages/torch/_inductor/utils.py:1613] [0/0] Not enough SMs to use max_autotune_gemm mode
Step 00000 | Validation bpb: 3.216757
step 00000/02000 (0.00%) | loss: 9.011375 | lrm: 0.03 | dt: 24311.22ms | tok/sec: 10,782 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00001/02000 (0.05%) | loss: 9.004721 | lrm: 0.05 | dt: 2323.70ms | tok/sec: 112,813 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00002/02000 (0.10%) | loss: 8.992590 | lrm: 0.07 | dt: 2324.43ms | tok/sec: 112,777 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00003/02000 (0.15%) | loss: 8.975318 | lrm: 0.10 | dt: 2326.04ms | tok/sec: 112,699 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00004/02000 (0.20%) | loss: 8.952490 | lrm: 0.12 | dt: 2322.76ms | tok/sec: 112,858 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00005/02000 (0.25%) | loss: 8.920047 | lrm: 0.15 | dt: 2320.96ms | tok/sec: 112,946 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.00m
step 00006/02000 (0.30%) | loss: 8.874493 | lrm: 0.17 | dt: 2319.51ms | tok/sec: 113,016 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.00m
step 00007/02000 (0.35%) | loss: 8.808430 | lrm: 0.20 | dt: 2319.84ms | tok/sec: 113,000 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.00m
step 00008/02000 (0.40%) | loss: 8.721847 | lrm: 0.23 | dt: 2318.42ms | tok/sec: 113,070 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.00m
step 00009/02000 (0.45%) | loss: 8.584721 | lrm: 0.25 | dt: 2318.60ms | tok/sec: 113,061 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 5 | total time: 0.00m
step 00010/02000 (0.50%) | loss: 8.415763 | lrm: 0.28 | dt: 2318.98ms | tok/sec: 113,042 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 5 | total time: 0.00m
step 01032/02000 (51.60%) | loss: 2.973815 | lrm: 0.76 | dt: 2321.86ms | tok/sec: 112,902 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 29 | total time: 39.52m | eta: 37.4m
step 01033/02000 (51.65%) | loss: 2.988520 | lrm: 0.76 | dt: 2322.53ms | tok/sec: 112,869 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 29 | total time: 39.56m | eta: 37.4m
step 01034/02000 (51.70%) | loss: 3.001616 | lrm: 0.76 | dt: 2321.26ms | tok/sec: 112,931 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 30 | total time: 39.60m | eta: 37.4m
step 01035/02000 (51.75%) | loss: 3.022931 | lrm: 0.76 | dt: 2320.36ms | tok/sec: 112,975 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 30 | total time: 39.64m | eta: 37.3m
step 01036/02000 (51.80%) | loss: 3.033062 | lrm: 0.75 | dt: 2320.79ms | tok/sec: 112,954 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 30 | total time: 39.68m | eta: 37.3m
step 01037/02000 (51.85%) | loss: 3.043967 | lrm: 0.75 | dt: 2321.27ms | tok/sec: 112,931 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 31 | total time: 39.72m | eta: 37.2m
step 01038/02000 (51.90%) | loss: 3.055855 | lrm: 0.75 | dt: 2321.81ms | tok/sec: 112,904 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 31 | total time: 39.76m | eta: 37.2m
step 01039/02000 (51.95%) | loss: 3.053833 | lrm: 0.75 | dt: 2323.15ms | tok/sec: 112,839 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 32 | total time: 39.79m | eta: 37.2m
step 01040/02000 (52.00%) | loss: 3.039137 | lrm: 0.75 | dt: 2321.33ms | tok/sec: 112,928 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 32 | total time: 39.83m | eta: 37.1m
step 01041/02000 (52.05%) | loss: 3.008339 | lrm: 0.75 | dt: 2322.22ms | tok/sec: 112,885 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 33 | total time: 39.87m | eta: 37.1m
step 01042/02000 (52.10%) | loss: 2.997852 | lrm: 0.75 | dt: 2321.06ms | tok/sec: 112,941 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 33 | total time: 39.91m | eta: 37.0m
step 01043/02000 (52.15%) | loss: 2.987113 | lrm: 0.75 | dt: 2321.19ms | tok/sec: 112,935 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 33 | total time: 39.95m | eta: 37.0m
step 01044/02000 (52.20%) | loss: 2.986347 | lrm: 0.75 | dt: 2322.02ms | tok/sec: 112,894 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 34 | total time: 39.99m | eta: 37.0m
step 01045/02000 (52.25%) | loss: 2.990615 | lrm: 0.75 | dt: 2322.35ms | tok/sec: 112,878 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 34 | total time: 40.03m | eta: 36.9m
step 01046/02000 (52.30%) | loss: 2.968579 | lrm: 0.75 | dt: 2321.52ms | tok/sec: 112,919 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 35 | total time: 40.07m | eta: 36.9m
step 01047/02000 (52.35%) | loss: 2.969737 | lrm: 0.75 | dt: 2320.95ms | tok/sec: 112,946 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 35 | total time: 40.10m | eta: 36.9m
step 01048/02000 (52.40%) | loss: 2.955774 | lrm: 0.75 | dt: 2320.76ms | tok/sec: 112,955 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 36 | total time: 40.14m | eta: 36.8m
step 01049/02000 (52.45%) | loss: 2.948891 | lrm: 0.74 | dt: 2320.46ms | tok/sec: 112,970 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 36 | total time: 40.18m | eta: 36.8m
step 01050/02000 (52.50%) | loss: 2.958425 | lrm: 0.74 | dt: 2322.01ms | tok/sec: 112,895 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 36 | total time: 40.22m | eta: 36.7m
step 01051/02000 (52.55%) | loss: 2.925729 | lrm: 0.74 | dt: 2320.78ms | tok/sec: 112,954 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 37 | total time: 40.26m | eta: 36.7m
step 01052/02000 (52.60%) | loss: 2.932517 | lrm: 0.74 | dt: 2319.47ms | tok/sec: 113,019 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 37 | total time: 40.30m | eta: 36.7m
step 01053/02000 (52.65%) | loss: 2.941218 | lrm: 0.74 | dt: 2323.26ms | tok/sec: 112,834 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 38 | total time: 40.34m | eta: 36.6m
step 01054/02000 (52.70%) | loss: 2.951589 | lrm: 0.74 | dt: 2322.22ms | tok/sec: 112,885 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 38 | total time: 40.37m | eta: 36.6m
step 01055/02000 (52.75%) | loss: 2.946802 | lrm: 0.74 | dt: 2319.64ms | tok/sec: 113,010 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 39 | total time: 40.41m | eta: 36.5m
step 01056/02000 (52.80%) | loss: 2.931068 | lrm: 0.74 | dt: 2321.48ms | tok/sec: 112,921 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 39 | total time: 40.45m | eta: 36.5m
step 01057/02000 (52.85%) | loss: 2.916894 | lrm: 0.74 | dt: 2319.68ms | tok/sec: 113,008 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 39 | total time: 40.49m | eta: 36.5m
step 01058/02000 (52.90%) | loss: 2.944465 | lrm: 0.74 | dt: 2323.12ms | tok/sec: 112,841 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 40 | total time: 40.53m | eta: 36.4m
step 01059/02000 (52.95%) | loss: 2.940938 | lrm: 0.74 | dt: 2321.51ms | tok/sec: 112,919 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 40 | total time: 40.57m | eta: 36.4m
step 01060/02000 (53.00%) | loss: 2.954056 | lrm: 0.74 | dt: 2322.77ms | tok/sec: 112,858 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 41 | total time: 40.61m | eta: 36.4m
step 01061/02000 (53.05%) | loss: 2.949515 | lrm: 0.74 | dt: 2319.81ms | tok/sec: 113,002 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 41 | total time: 40.65m | eta: 36.3m
step 01062/02000 (53.10%) | loss: 2.954322 | lrm: 0.74 | dt: 2321.08ms | tok/sec: 112,940 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 42 | total time: 40.68m | eta: 36.3m
step 01063/02000 (53.15%) | loss: 2.963530 | lrm: 0.73 | dt: 2321.58ms | tok/sec: 112,916 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 42 | total time: 40.72m | eta: 36.2m
step 01064/02000 (53.20%) | loss: 2.957286 | lrm: 0.73 | dt: 2321.12ms | tok/sec: 112,938 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 42 | total time: 40.76m | eta: 36.2m
step 01065/02000 (53.25%) | loss: 2.968192 | lrm: 0.73 | dt: 2322.55ms | tok/sec: 112,869 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 43 | total time: 40.80m | eta: 36.2m
step 01066/02000 (53.30%) | loss: 2.960708 | lrm: 0.73 | dt: 2320.74ms | tok/sec: 112,956 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 43 | total time: 40.84m | eta: 36.1m
step 01067/02000 (53.35%) | loss: 2.992000 | lrm: 0.73 | dt: 2320.88ms | tok/sec: 112,950 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 44 | total time: 40.88m | eta: 36.1m
step 01068/02000 (53.40%) | loss: 2.987199 | lrm: 0.73 | dt: 2319.51ms | tok/sec: 113,016 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 44 | total time: 40.92m | eta: 36.0m
step 01069/02000 (53.45%) | loss: 2.973169 | lrm: 0.73 | dt: 2322.67ms | tok/sec: 112,863 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 45 | total time: 40.95m | eta: 36.0m
step 01070/02000 (53.50%) | loss: 2.960168 | lrm: 0.73 | dt: 2318.83ms | tok/sec: 113,050 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 45 | total time: 40.99m | eta: 36.0m
step 01071/02000 (53.55%) | loss: 2.952299 | lrm: 0.73 | dt: 2322.83ms | tok/sec: 112,855 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 45 | total time: 41.03m | eta: 35.9m
step 01072/02000 (53.60%) | loss: 2.942151 | lrm: 0.73 | dt: 2321.00ms | tok/sec: 112,944 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 46 | total time: 41.07m | eta: 35.9m
step 01073/02000 (53.65%) | loss: 2.933196 | lrm: 0.73 | dt: 2321.02ms | tok/sec: 112,943 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 46 | total time: 41.11m | eta: 35.9m
step 01074/02000 (53.70%) | loss: 2.923673 | lrm: 0.73 | dt: 2323.18ms | tok/sec: 112,838 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 47 | total time: 41.15m | eta: 35.8m
step 01075/02000 (53.75%) | loss: 2.916957 | lrm: 0.73 | dt: 2320.23ms | tok/sec: 112,982 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 47 | total time: 41.19m | eta: 35.8m
step 01076/02000 (53.80%) | loss: 2.920062 | lrm: 0.73 | dt: 2322.48ms | tok/sec: 112,872 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 48 | total time: 41.23m | eta: 35.7m
step 01077/02000 (53.85%) | loss: 2.927026 | lrm: 0.72 | dt: 2321.63ms | tok/sec: 112,913 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 48 | total time: 41.26m | eta: 35.7m
step 01078/02000 (53.90%) | loss: 2.923131 | lrm: 0.72 | dt: 2322.89ms | tok/sec: 112,852 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 48 | total time: 41.30m | eta: 35.7m
step 01079/02000 (53.95%) | loss: 2.913799 | lrm: 0.72 | dt: 2321.85ms | tok/sec: 112,903 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 49 | total time: 41.34m | eta: 35.6m
step 01080/02000 (54.00%) | loss: 2.884073 | lrm: 0.72 | dt: 2319.84ms | tok/sec: 113,000 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 49 | total time: 41.38m | eta: 35.6m
step 01081/02000 (54.05%) | loss: 2.893872 | lrm: 0.72 | dt: 2321.57ms | tok/sec: 112,916 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 50 | total time: 41.42m | eta: 35.5m
step 01082/02000 (54.10%) | loss: 2.880521 | lrm: 0.72 | dt: 2322.49ms | tok/sec: 112,872 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 50 | total time: 41.46m | eta: 35.5m
step 01083/02000 (54.15%) | loss: 2.922160 | lrm: 0.72 | dt: 2320.61ms | tok/sec: 112,963 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 51 | total time: 41.50m | eta: 35.5m
step 01084/02000 (54.20%) | loss: 2.922384 | lrm: 0.72 | dt: 2321.56ms | tok/sec: 112,917 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 51 | total time: 41.54m | eta: 35.4m
step 01085/02000 (54.25%) | loss: 2.908243 | lrm: 0.72 | dt: 2321.36ms | tok/sec: 112,926 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 51 | total time: 41.57m | eta: 35.4m
step 01086/02000 (54.30%) | loss: 2.928924 | lrm: 0.72 | dt: 2322.28ms | tok/sec: 112,882 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 52 | total time: 41.61m | eta: 35.3m
step 01087/02000 (54.35%) | loss: 2.935504 | lrm: 0.72 | dt: 2322.31ms | tok/sec: 112,880 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 52 | total time: 41.65m | eta: 35.3m
step 01088/02000 (54.40%) | loss: 2.936530 | lrm: 0.72 | dt: 2322.45ms | tok/sec: 112,873 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 53 | total time: 41.69m | eta: 35.3m
step 01089/02000 (54.45%) | loss: 2.920374 | lrm: 0.72 | dt: 2321.53ms | tok/sec: 112,918 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 53 | total time: 41.73m | eta: 35.2m
step 01090/02000 (54.50%) | loss: 2.893110 | lrm: 0.71 | dt: 2322.77ms | tok/sec: 112,858 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 54 | total time: 41.77m | eta: 35.2m
step 01091/02000 (54.55%) | loss: 2.899481 | lrm: 0.71 | dt: 2322.23ms | tok/sec: 112,884 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 54 | total time: 41.81m | eta: 35.2m
step 01092/02000 (54.60%) | loss: 2.904740 | lrm: 0.71 | dt: 2322.10ms | tok/sec: 112,891 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 54 | total time: 41.84m | eta: 35.1m
step 01093/02000 (54.65%) | loss: 2.922472 | lrm: 0.71 | dt: 2322.38ms | tok/sec: 112,877 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 55 | total time: 41.88m | eta: 35.1m
step 01094/02000 (54.70%) | loss: 2.921128 | lrm: 0.71 | dt: 2320.68ms | tok/sec: 112,960 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 55 | total time: 41.92m | eta: 35.0m
step 01095/02000 (54.75%) | loss: 2.936722 | lrm: 0.71 | dt: 2321.11ms | tok/sec: 112,939 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 56 | total time: 41.96m | eta: 35.0m
step 01096/02000 (54.80%) | loss: 2.922487 | lrm: 0.71 | dt: 2321.00ms | tok/sec: 112,944 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 56 | total time: 42.00m | eta: 35.0m
step 01097/02000 (54.85%) | loss: 2.945427 | lrm: 0.71 | dt: 2322.54ms | tok/sec: 112,869 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 57 | total time: 42.04m | eta: 34.9m
step 01098/02000 (54.90%) | loss: 2.962929 | lrm: 0.71 | dt: 2320.63ms | tok/sec: 112,962 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 57 | total time: 42.08m | eta: 34.9m
step 01099/02000 (54.95%) | loss: 2.933976 | lrm: 0.71 | dt: 2321.96ms | tok/sec: 112,897 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 57 | total time: 42.12m | eta: 34.8m
step 01100/02000 (55.00%) | loss: 2.940598 | lrm: 0.71 | dt: 2321.16ms | tok/sec: 112,936 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 58 | total time: 42.15m | eta: 34.8m
step 01101/02000 (55.05%) | loss: 2.918534 | lrm: 0.71 | dt: 2321.54ms | tok/sec: 112,918 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 58 | total time: 42.19m | eta: 34.8m
step 01102/02000 (55.10%) | loss: 2.922815 | lrm: 0.71 | dt: 2320.37ms | tok/sec: 112,974 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 59 | total time: 42.23m | eta: 34.7m
step 01103/02000 (55.15%) | loss: 2.913587 | lrm: 0.71 | dt: 2322.04ms | tok/sec: 112,893 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 59 | total time: 42.27m | eta: 34.7m
step 01104/02000 (55.20%) | loss: 2.913134 | lrm: 0.70 | dt: 2322.18ms | tok/sec: 112,887 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 60 | total time: 42.31m | eta: 34.7m
step 01105/02000 (55.25%) | loss: 2.910668 | lrm: 0.70 | dt: 2322.76ms | tok/sec: 112,858 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 60 | total time: 42.35m | eta: 34.6m
step 01106/02000 (55.30%) | loss: 2.890305 | lrm: 0.70 | dt: 2322.70ms | tok/sec: 112,861 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 60 | total time: 42.39m | eta: 34.6m
step 01107/02000 (55.35%) | loss: 2.887839 | lrm: 0.70 | dt: 2321.30ms | tok/sec: 112,929 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 61 | total time: 42.43m | eta: 34.5m
step 01108/02000 (55.40%) | loss: 2.879740 | lrm: 0.70 | dt: 2321.95ms | tok/sec: 112,898 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 61 | total time: 42.46m | eta: 34.5m
step 01109/02000 (55.45%) | loss: 2.907962 | lrm: 0.70 | dt: 2320.87ms | tok/sec: 112,950 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 62 | total time: 42.50m | eta: 34.5m
step 01110/02000 (55.50%) | loss: 2.914058 | lrm: 0.70 | dt: 2323.05ms | tok/sec: 112,844 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 62 | total time: 42.54m | eta: 34.4m
step 01111/02000 (55.55%) | loss: 2.927727 | lrm: 0.70 | dt: 2321.28ms | tok/sec: 112,930 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 63 | total time: 42.58m | eta: 34.4m
step 01112/02000 (55.60%) | loss: 2.934666 | lrm: 0.70 | dt: 2322.10ms | tok/sec: 112,890 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 63 | total time: 42.62m | eta: 34.3m
step 01113/02000 (55.65%) | loss: 2.934432 | lrm: 0.70 | dt: 2321.36ms | tok/sec: 112,926 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 63 | total time: 42.66m | eta: 34.3m
step 01114/02000 (55.70%) | loss: 2.920936 | lrm: 0.70 | dt: 2322.30ms | tok/sec: 112,881 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 64 | total time: 42.70m | eta: 34.3m
step 01115/02000 (55.75%) | loss: 2.910057 | lrm: 0.70 | dt: 2320.34ms | tok/sec: 112,976 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 64 | total time: 42.73m | eta: 34.2m
step 01116/02000 (55.80%) | loss: 2.915290 | lrm: 0.70 | dt: 2323.13ms | tok/sec: 112,840 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 65 | total time: 42.77m | eta: 34.2m
step 01117/02000 (55.85%) | loss: 2.931218 | lrm: 0.70 | dt: 2323.64ms | tok/sec: 112,815 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 65 | total time: 42.81m | eta: 34.1m
step 01118/02000 (55.90%) | loss: 2.919769 | lrm: 0.69 | dt: 2323.33ms | tok/sec: 112,831 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 65 | total time: 42.85m | eta: 34.1m
step 01119/02000 (55.95%) | loss: 2.916596 | lrm: 0.69 | dt: 2322.62ms | tok/sec: 112,865 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 66 | total time: 42.89m | eta: 34.1m
step 01120/02000 (56.00%) | loss: 2.939617 | lrm: 0.69 | dt: 2321.77ms | tok/sec: 112,907 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 66 | total time: 42.93m | eta: 34.0m
step 01121/02000 (56.05%) | loss: 2.952944 | lrm: 0.69 | dt: 2323.40ms | tok/sec: 112,827 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 67 | total time: 42.97m | eta: 34.0m
step 01122/02000 (56.10%) | loss: 2.962852 | lrm: 0.69 | dt: 2320.17ms | tok/sec: 112,984 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 67 | total time: 43.01m | eta: 34.0m
step 01123/02000 (56.15%) | loss: 2.971022 | lrm: 0.69 | dt: 2321.69ms | tok/sec: 112,910 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 68 | total time: 43.04m | eta: 33.9m
step 01124/02000 (56.20%) | loss: 2.970678 | lrm: 0.69 | dt: 2320.46ms | tok/sec: 112,970 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 68 | total time: 43.08m | eta: 33.9m
step 01125/02000 (56.25%) | loss: 2.968599 | lrm: 0.69 | dt: 2321.75ms | tok/sec: 112,907 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 68 | total time: 43.12m | eta: 33.8m
step 01126/02000 (56.30%) | loss: 2.968621 | lrm: 0.69 | dt: 2320.80ms | tok/sec: 112,954 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 69 | total time: 43.16m | eta: 33.8m
step 01127/02000 (56.35%) | loss: 2.962283 | lrm: 0.69 | dt: 2320.50ms | tok/sec: 112,968 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 69 | total time: 43.20m | eta: 33.8m
step 01128/02000 (56.40%) | loss: 2.960346 | lrm: 0.69 | dt: 2326.68ms | tok/sec: 112,668 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 70 | total time: 43.24m | eta: 33.7m
step 01129/02000 (56.45%) | loss: 2.967230 | lrm: 0.69 | dt: 2328.56ms | tok/sec: 112,577 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 70 | total time: 43.28m | eta: 33.7m
step 01130/02000 (56.50%) | loss: 2.955249 | lrm: 0.69 | dt: 2327.34ms | tok/sec: 112,636 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 71 | total time: 43.32m | eta: 33.6m
step 01131/02000 (56.55%) | loss: 2.952378 | lrm: 0.69 | dt: 2324.96ms | tok/sec: 112,751 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 71 | total time: 43.35m | eta: 33.6m
step 01132/02000 (56.60%) | loss: 2.953252 | lrm: 0.68 | dt: 2319.82ms | tok/sec: 113,001 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 71 | total time: 43.39m | eta: 33.6m
step 01133/02000 (56.65%) | loss: 2.971270 | lrm: 0.68 | dt: 2320.17ms | tok/sec: 112,984 | bf16_mfu: 0.00 | epoch: 1 pq: 5 rg: 72 | total time: 43.43m | eta: 33.5m
